term,cur,prev,diff,ma7,z_like,total
디스플레이,28,0,28,5.0,7.107,44
oled,28,3,25,6.0,6.378,55
사장,14,0,14,2.0,4.971,14
삼성d,15,0,15,2.857,4.514,21
led,11,0,11,1.571,4.184,14
마이크로,11,0,11,1.571,4.184,12
실적,11,0,11,1.714,4.021,13
하반기,11,0,11,1.714,4.021,15
양산,10,0,10,1.429,3.905,10
이청,10,0,10,1.429,3.905,10
lgd,11,0,11,2.0,3.728,15
정철동,9,0,9,1.286,3.615,9
2030년,8,0,8,1.143,3.314,8
스마트워치,8,0,8,1.143,3.314,8
클레녹스,8,0,8,1.143,3.314,8
내년,9,0,9,1.571,3.296,11
체험존,8,0,8,1.286,3.146,9
6세대,9,2,7,1.857,3.023,13
lg디스플레이,7,0,7,1.0,3.0,9
삼성디스플레이,8,1,7,1.429,2.994,21
전망,7,0,7,1.143,2.831,10
운영,8,0,8,1.714,2.722,14
3분기,6,0,6,0.857,2.67,6
clenox,6,0,6,0.857,2.67,6
디스플레이의,6,0,6,0.857,2.67,6
자신감,6,0,6,0.857,2.67,7
특허,6,0,6,0.857,2.67,7
최초,6,0,6,1.0,2.5,9
프리미엄,6,0,6,1.143,2.348,10
윤수영,5,0,5,0.714,2.323,5
전환,5,0,5,0.714,2.323,8
제16회,5,0,5,0.714,2.323,5
lg,10,1,9,3.429,2.304,34
도쿄게임쇼,5,1,4,0.857,2.151,6
흑자,5,0,5,1.0,2.0,7
12억달러,4,0,4,0.571,1.953,4
12억불,4,0,4,0.571,1.953,4
2025서,4,0,4,0.571,1.953,4
6g,4,0,4,0.571,1.953,4
complex,4,0,4,0.571,1.953,4
gv90,4,0,4,0.571,1.953,4
nb,4,0,4,0.571,1.953,4
개선,4,0,4,0.571,1.953,4
롤러블,4,0,4,0.571,1.953,4
류현진,4,0,4,0.571,1.953,4
수장,4,0,4,0.571,1.953,4
수장들,4,0,4,0.571,1.953,4
앞세워,4,0,4,0.571,1.953,4
엔씨,4,0,4,0.571,1.953,4
연간,4,0,4,0.571,1.953,4
윤성빈,4,0,4,0.571,1.953,4
탑재하나,4,0,4,0.571,1.953,4
홈케어,4,0,4,0.571,1.953,4
2분기,4,0,4,0.714,1.781,5
도입,4,0,4,0.714,1.781,5
제네시스,4,0,4,0.714,1.781,8
삼성,10,1,9,4.571,1.73,51
it,4,0,4,0.857,1.632,7
스냅드래곤,4,0,4,0.857,1.632,6
없는,4,0,4,0.857,1.632,7
rgb,3,0,3,0.429,1.554,6
긍정적,3,0,3,0.429,1.554,3
기부,3,0,3,0.429,1.554,3
도쿄게임쇼서,3,0,3,0.429,1.554,3
무실점,3,0,3,0.429,1.554,3
미국,3,0,3,0.429,1.554,7
미래는,3,0,3,0.429,1.554,3
양로원,3,0,3,0.429,1.554,3
의약품,3,0,3,0.429,1.554,3
종합,3,0,3,0.429,1.554,4
쿠팡로지스틱스서비스,3,0,3,0.429,1.554,3
포토,3,0,3,0.429,1.554,3
boe,4,1,3,1.0,1.5,10
만에,3,0,3,0.571,1.383,5
중국,3,0,3,0.571,1.383,7
성장,4,0,4,1.143,1.381,12
최주선,3,0,3,0.714,1.239,5
1b,2,0,2,0.286,1.117,2
2가지,2,0,2,0.286,1.117,2
300,2,0,2,0.286,1.117,2
3617,2,0,2,0.286,1.117,2
5년후,2,0,2,0.286,1.117,2
5배,2,0,2,0.286,1.117,2
6회까지,2,0,2,0.286,1.117,2
8천억,2,0,2,0.286,1.117,2
amaze,2,0,2,0.286,1.117,2
b12,2,0,2,0.286,1.117,2
cto,2,0,2,0.286,1.117,2
md포토,2,0,2,0.286,1.117,2
pin,2,0,2,0.286,1.117,2
shot,2,0,2,0.286,1.117,2
tgs,2,0,2,0.286,1.117,2
z플립7로,2,0,2,0.286,1.117,2
검토,2,0,2,0.286,1.117,3
게임을,2,0,2,0.286,1.117,2
결정적인,2,0,2,0.286,1.117,2
공간,2,0,2,0.286,1.117,2
공식진출,2,0,2,0.286,1.117,2
공장,2,0,2,0.286,1.117,5
규모,2,0,2,0.286,1.117,3
글라스,2,0,2,0.286,1.117,2
급성장,2,0,2,0.286,1.117,2
기술력으로,2,0,2,0.286,1.117,2
기회로,2,0,2,0.286,1.117,2
김현재,2,0,2,0.286,1.117,2
나란히,2,0,2,0.286,1.117,2
달성,2,0,2,0.286,1.117,2
대체할까,2,0,2,0.286,1.117,2
도쿄,2,0,2,0.286,1.117,2
라인에,2,0,2,0.286,1.117,2
런칭,2,0,2,0.286,1.117,2
릴레이,2,0,2,0.286,1.117,2
맞설,2,0,2,0.286,1.117,2
맹주,2,0,2,0.286,1.117,2
먹는,2,0,2,0.286,1.117,2
모빌리티,2,0,2,0.286,1.117,5
몰입,2,0,2,0.286,1.117,2
무기는,2,0,2,0.286,1.117,2
바꿔야할,2,0,2,0.286,1.117,2
번째,2,0,2,0.286,1.117,4
변경,2,0,2,0.286,1.117,3
보조금만,2,0,2,0.286,1.117,2
부사장,2,0,2,0.286,1.117,2
브랜드,2,0,2,0.286,1.117,2
브레이커스,2,0,2,0.286,1.117,2
비만치료제,2,0,2,0.286,1.117,2
비자,2,0,2,0.286,1.117,3
사용자가,2,0,2,0.286,1.117,2
상원도,2,0,2,0.286,1.117,2
새단장,2,0,2,0.286,1.117,2
샤오미,2,0,2,0.286,1.117,2
선도할,2,0,2,0.286,1.117,2
성능은,2,0,2,0.286,1.117,2
수용번호,2,0,2,0.286,1.117,2
시리즈,2,0,2,0.286,1.117,5
시프트,2,0,2,0.286,1.117,2
신작게임,2,0,2,0.286,1.117,2
아이에,2,0,2,0.286,1.117,2
아직,2,0,2,0.286,1.117,3
안다,2,0,2,0.286,1.117,2
양면,2,0,2,0.286,1.117,2
업데이트,2,0,2,0.286,1.117,2
업종,2,0,2,0.286,1.117,2
엔씨와,2,0,2,0.286,1.117,2
여전히,2,0,2,0.286,1.117,2
역투,2,0,2,0.286,1.117,2
웃음꽃,2,0,2,0.286,1.117,3
웨어러블,2,0,2,0.286,1.117,2
위기를,2,0,2,0.286,1.117,2
위태,2,0,2,0.286,1.117,2
은탑산업훈장,2,0,2,0.286,1.117,2
이끄는,2,0,2,0.286,1.117,3
이모저모,2,0,2,0.286,1.117,2
이승준,2,0,2,0.286,1.117,2
임상으로,2,0,2,0.286,1.117,2
입증된,2,0,2,0.286,1.117,2
자리,2,0,2,0.286,1.117,2
전문직,2,0,2,0.286,1.117,2
전술로,2,0,2,0.286,1.117,2
제조업으로,2,0,2,0.286,1.117,2
조사,2,0,2,0.286,1.117,2
조성경,2,0,2,0.286,1.117,2
지킨다,2,0,2,0.286,1.117,2
첫선,2,0,2,0.286,1.117,2
초격차,2,0,2,0.286,1.117,2
총력,2,0,2,0.286,1.117,2
추격에,2,0,2,0.286,1.117,2
충칭,2,0,2,0.286,1.117,2
치리노스,2,0,2,0.286,1.117,2
카톡,2,0,2,0.286,1.117,2
킵스파마,2,0,2,0.286,1.117,2
특별공로상에,2,0,2,0.286,1.117,2
특허성분,2,0,2,0.286,1.117,2
패러다임,2,0,2,0.286,1.117,2
포뮬러와,2,0,2,0.286,1.117,2
표준,2,0,2,0.286,1.117,2
프레임,2,0,2,0.286,1.117,2
한계,2,0,2,0.286,1.117,2
해보면,2,0,2,0.286,1.117,2
행사서,2,0,2,0.286,1.117,2
혁신기술,2,0,2,0.286,1.117,3
혁신적인,2,0,2,0.286,1.117,2
호투,2,0,2,0.286,1.117,2
홈클리닉,2,0,2,0.286,1.117,2
화질,2,0,2,0.286,1.117,2
단독,3,1,2,1.0,1.0,9
공개,4,1,3,1.714,0.99,24
5세대,2,0,2,0.429,0.95,4
ltpo,2,0,2,0.429,0.95,3
눈물,2,0,2,0.429,0.95,4
론칭,2,0,2,0.429,0.95,3
마케팅,2,0,2,0.429,0.95,5
메타가,2,0,2,0.429,0.95,3
부족,2,0,2,0.429,0.95,3
엘리트,2,0,2,0.429,0.95,3
잡고,2,0,2,0.429,0.95,3
진출,2,0,2,0.429,0.95,3
추진,2,0,2,0.429,0.95,6
탑재,2,0,2,0.429,0.95,3
라닉스,2,1,1,0.429,0.95,3
삼현,2,1,1,0.429,0.95,3
유진로봇,2,1,1,0.429,0.95,3
자율주행차,2,1,1,0.429,0.95,3
10월,2,0,2,0.571,0.814,4
50,2,0,2,0.571,0.814,4
갤럭시s23,2,0,2,0.571,0.814,4
고백,2,0,2,0.571,0.814,4
서밋,2,0,2,0.571,0.814,4
정부조직법,2,0,2,0.571,0.814,4
특징주,2,0,2,0.571,0.814,6
xr,2,1,1,0.571,0.814,4
ai,5,1,4,3.0,0.732,72
17,2,0,2,0.714,0.697,6
스마트폰,2,0,2,0.714,0.697,5
현대차,2,0,2,0.714,0.697,6
로봇,2,1,1,0.714,0.697,6
확보,2,1,1,0.714,0.697,9
공급,2,3,-1,0.714,0.697,8
비전옥스,2,3,-1,0.714,0.697,5
100,1,0,1,0.143,0.622,1
100만명,1,0,1,0.143,0.622,1
10승,1,0,1,0.143,0.622,1
10주,1,0,1,0.143,0.622,1
111,1,0,1,0.143,0.622,1
160,1,0,1,0.143,0.622,1
1년만에,1,0,1,0.143,0.622,1
1실점,1,0,1,0.143,0.622,1
20,1,0,1,0.143,0.622,1
200만,1,0,1,0.143,0.622,1
3400선,1,0,1,0.143,0.622,1
4개월,1,0,1,0.143,0.622,1
4억,1,0,1,0.143,0.622,1
55만,1,0,1,0.143,0.622,1
5성급,1,0,1,0.143,0.622,1
5일,1,0,1,0.143,0.622,3
5회까지,1,0,1,0.143,0.622,1
60,1,0,1,0.143,0.622,1
6이닝,1,0,1,0.143,0.622,1
70대,1,0,1,0.143,0.622,1
7년,1,0,1,0.143,0.622,1
80조,1,0,1,0.143,0.622,1
85일,1,0,1,0.143,0.622,1
9일까지,1,0,1,0.143,0.622,1
clap,1,0,1,0.143,0.622,1
ip,1,0,1,0.143,0.622,1
it산업,1,0,1,0.143,0.622,1
kbo,1,0,1,0.143,0.622,1
kkkkk,1,0,1,0.143,0.622,1
oled의,1,0,1,0.143,0.622,1
ps,1,0,1,0.143,0.622,1
sdc,1,0,1,0.143,0.622,1
the,1,0,1,0.143,0.622,1
tos300,1,0,1,0.143,0.622,1
wlfi,1,0,1,0.143,0.622,1
가결,1,0,1,0.143,0.622,1
가볍게,1,0,1,0.143,0.622,1
가속,1,0,1,0.143,0.622,1
가을철,1,0,1,0.143,0.622,1
감독,1,0,1,0.143,0.622,1
강속구,1,0,1,0.143,0.622,1
같은데,1,0,1,0.143,0.622,1
거주환경,1,0,1,0.143,0.622,1
검은,1,0,1,0.143,0.622,1
겨냥,1,0,1,0.143,0.622,2
결정에,1,0,1,0.143,0.622,1
경사,1,0,1,0.143,0.622,1
경쟁,1,0,1,0.143,0.622,1
경찰,1,0,1,0.143,0.622,1
공주소방서,1,0,1,0.143,0.622,1
과부하,1,0,1,0.143,0.622,1
관리,1,0,1,0.143,0.622,1
교수법,1,0,1,0.143,0.622,1
교수학습지원센터,1,0,1,0.143,0.622,1
교원,1,0,1,0.143,0.622,1
구도로,1,0,1,0.143,0.622,1
구조,1,0,1,0.143,0.622,1
굳건히,1,0,1,0.143,0.622,1
균형,1,0,1,0.143,0.622,1
그라비티,1,0,1,0.143,0.622,1
급락,1,0,1,0.143,0.622,1
긍정적으로,1,0,1,0.143,0.622,1
기둥,1,0,1,0.143,0.622,1
기술은,1,0,1,0.143,0.622,1
김해시,1,0,1,0.143,0.622,1
깔았다,1,0,1,0.143,0.622,1
깨는,1,0,1,0.143,0.622,1
꺼냈다,1,0,1,0.143,0.622,1
남기는,1,0,1,0.143,0.622,1
남은,1,0,1,0.143,0.622,1
내가,1,0,1,0.143,0.622,1
내려가는,1,0,1,0.143,0.622,1
네이트온,1,0,1,0.143,0.622,1
녀석들,1,0,1,0.143,0.622,1
노골적,1,0,1,0.143,0.622,1
노력,1,0,1,0.143,0.622,1
노윤서,1,0,1,0.143,0.622,1
눈물의,1,0,1,0.143,0.622,1
다극,1,0,1,0.143,0.622,1
다독이는,1,0,1,0.143,0.622,1
달러,1,0,1,0.143,0.622,1
